Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,NRMR_Code,NRMR name
3602758,Vegetables for human consumption - Cauliflowers,8090935.17,,5937222.91,,101,Central Tablelands
3602758,Vegetables for human consumption - Cauliflowers,6956.3,,5104.61,,102,Central West
3602758,Vegetables for human consumption - Cauliflowers,1184881.4,^,869479.84,^,103,Greater Sydney
3602758,Vegetables for human consumption - Cauliflowers,426595.15,**,313040.51,**,105,Murray
3602758,Vegetables for human consumption - Cauliflowers,9473.95,*,6952.09,*,106,North Coast
3602758,Vegetables for human consumption - Cauliflowers,2276.46,*,1670.49,*,111,South East NSW
3602758,Vegetables for human consumption - Cauliflowers,8595.92,**,6307.79,**,112,Western
3602758,Vegetables for human consumption - Cauliflowers,46521.75,**,35792.7,**,201,Corangamite
3602758,Vegetables for human consumption - Cauliflowers,3271544.22,,2517046.31,,202,East Gippsland
3602758,Vegetables for human consumption - Cauliflowers,76132.67,*,58574.62,*,204,Goulburn Broken
3602758,Vegetables for human consumption - Cauliflowers,28414039.19,*,21861068.57,*,208,Port Phillip and Western Port
3602758,Vegetables for human consumption - Cauliflowers,2926.51,**,2251.58,**,209,West Gippsland
3602758,Vegetables for human consumption - Cauliflowers,68635.13,**,53037.9,**,301,Burnett Mary
3602758,Vegetables for human consumption - Cauliflowers,3888761.06,^,3005045.66,^,303,Condamine
3602758,Vegetables for human consumption - Cauliflowers,834083.67,*,644539.35,*,309,Queensland Murray Darling Basin
3602758,Vegetables for human consumption - Cauliflowers,10680452.28,,8253334.76,,311,South East Queensland
3602758,Vegetables for human consumption - Cauliflowers,1752492.85,^,1306915.7,^,401,Adelaide and Mount Lofty Ranges
3602758,Vegetables for human consumption - Cauliflowers,1867730.73,,1392853.97,,407,South Australian Murray Darling Basin
3602758,Vegetables for human consumption - Cauliflowers,4788113.66,,3565556.52,,501,Northern Agricultural
3602758,Vegetables for human consumption - Cauliflowers,422315.27,,314484.8,,503,Perth
3602758,Vegetables for human consumption - Cauliflowers,67923.57,**,50580.53,**,504,Rangelands
3602758,Vegetables for human consumption - Cauliflowers,82261.74,*,61257.71,*,505,South Coast
3602758,Vegetables for human consumption - Cauliflowers,2168901.1,^,1615111.92,^,506,South West
3602758,Vegetables for human consumption - Cauliflowers,3626410.5,^,3506787.36,^,601,Cradle Coast
