Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"4,217",,79,,101,Central Tablelands
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"50,467",,284,,102,Central West
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),227,,17,,103,Greater Sydney
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),875,,81,,104,Hunter
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"112,202",,454,0,105,Murray
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"1,131",,78,,106,North Coast
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"42,759",,182,,108,North West NSW
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"5,350",,129,,109,Northern Tablelands
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"36,310",,155,,111,South East NSW
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"4,861",,39,,112,Western
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"7,776",,115,,201,Corangamite
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),np,0,6,,202,East Gippsland
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"12,399",,199,,203,Glenelg Hopkins
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"14,102",,276,,204,Goulburn Broken
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"32,973",,148,,205,Mallee
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"48,379",,477,,206,North Central
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"5,714",,62,,207,North East
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"4,740",,200,,208,Port Phillip and Western Port
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),np,0,235,,209,West Gippsland
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"111,283",,562,,210,Wimmera
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"11,239",0,280,,301,Burnett Mary
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),np,0,,0,302,Cape York
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"2,828",,82,,303,Condamine
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),np,0,,0,304,Cooperative Management Area
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"2,937",,47,,306,Fitzroy Basin
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"14,979",,241,,307,North Queensland Dry Tropics
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"1,625",,49,,308,Northern Gulf
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"15,176",,153,,309,Queensland Murray Darling Basin
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"1,887",,43,,310,Reef Catchments
