Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
1910758,Broadacre crops - Total,4652800053,,4360162755,,1,New South Wales
1910758,Broadacre crops - Total,,,,,2,Victoria
1910758,Broadacre crops - Total,3193729430,,3042191131,,3,Queensland
1910758,Broadacre crops - Total,1817880819,,1697571271,,4,South Australia
1910758,Broadacre crops - Total,4457229386,,4161661949,,5,Western Australia
1910758,Broadacre crops - Total,,,,,6,Tasmania
1910758,Broadacre crops - Total,,,,,7,Northern Territory
1910758,Broadacre crops - Total,,,,,8,Australian Capital Territory
