Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,31,,102,Central West
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,104,Hunter
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,18,,105,Murray
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,106,North Coast
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),"52,004",,12,,108,North West NSW
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,111,South East NSW
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,9,,112,Western
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,201,Corangamite
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,204,Goulburn Broken
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,17,,205,Mallee
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),"27,737",,10,,206,North Central
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,208,Port Phillip and Western Port
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,209,West Gippsland
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,210,Wimmera
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,301,Burnett Mary
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,307,North Queensland Dry Tropics
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,314,Terrain NRM
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,401,Adelaide and Mount Lofty Ranges
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,403,Eyre Peninsula
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),"219,669",,14,,405,Northern and Yorke
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),"100,556",,45,,407,South Australian Murray Darling Basin
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,408,South East
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,502,Peel-Harvey
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,505,South Coast
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,506,South West
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,601,Cradle Coast
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,602,North
AGFERTTYPEALOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Volume applied (L),np,0,,0,701,Northern Territory
