Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMFINHIBAHA_F,Fertiliser - Fertiliser containing nitrification inhibitor - Area applied to (ha),"77,427",,252,,9991,New South Wales and Australian Capital Territory
LMFINHIBAHA_F,Fertiliser - Fertiliser containing nitrification inhibitor - Area applied to (ha),"46,756",,302,,9992,Victoria
LMFINHIBAHA_F,Fertiliser - Fertiliser containing nitrification inhibitor - Area applied to (ha),"57,040",,465,0,9993,Queensland
LMFINHIBAHA_F,Fertiliser - Fertiliser containing nitrification inhibitor - Area applied to (ha),"42,481",,122,,9994,South Australia
LMFINHIBAHA_F,Fertiliser - Fertiliser containing nitrification inhibitor - Area applied to (ha),"124,111",,105,,9995,Western Australia
LMFINHIBAHA_F,Fertiliser - Fertiliser containing nitrification inhibitor - Area applied to (ha),"1,910",,37,,9996,Tasmania
LMFINHIBAHA_F,Fertiliser - Fertiliser containing nitrification inhibitor - Area applied to (ha),"1,200",,11,,9997,Northern Territory
