Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMFINHIBALT_F,Fertiliser - Fertiliser containing nitrification inhibitor - Volume applied (L),"72,590",,24,,9991,New South Wales
LMFINHIBALT_F,Fertiliser - Fertiliser containing nitrification inhibitor - Volume applied (L),"175,280",,11,,9992,Victoria
LMFINHIBALT_F,Fertiliser - Fertiliser containing nitrification inhibitor - Volume applied (L),"1,403,227",,25,,9993,Queensland
LMFINHIBALT_F,Fertiliser - Fertiliser containing nitrification inhibitor - Volume applied (L),np,0,,0,9994,South Australia
LMFINHIBALT_F,Fertiliser - Fertiliser containing nitrification inhibitor - Volume applied (L),"2,425,456",,56,,9995,Western Australia
LMFINHIBALT_F,Fertiliser - Fertiliser containing nitrification inhibitor - Volume applied (L),np,0,,0,9996,Tasmania
LMFINHIBALT_F,Fertiliser - Fertiliser containing nitrification inhibitor - Volume applied (L),np,0,,0,9997,Northern Territory
LMFINHIBALT_F,Fertiliser - Fertiliser containing nitrification inhibitor - Volume applied (L),"72,590",,24,,9991,Australian Capital Territory
