Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,Commodity,Commodity subcategory,SA4,SA4 name,Local value($),Local value($) - Relative Standard Errors,Gross value ($) - Relative Standard Errors
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,1119840.88,**,1096681.55,**,Fruit and nuts,All other fruit n.e.c.,124,Sydney - Outer West and Blue Mountains,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,181576.19,**,176028.82,**,Fruit and nuts,All other fruit n.e.c.,201,Ballarat,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,2789948.76,*,2704712.48,*,Fruit and nuts,All other fruit n.e.c.,204,Hume,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,560730.78,**,543599.78,**,Fruit and nuts,All other fruit n.e.c.,205,Latrobe - Gippsland,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,4767479.67,**,4621827.44,**,Fruit and nuts,All other fruit n.e.c.,209,Melbourne - North East,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,14474342.14,*,14032133.62,*,Fruit and nuts,All other fruit n.e.c.,211,Melbourne - Outer East,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,427852.77,**,414781.35,**,Fruit and nuts,All other fruit n.e.c.,212,Melbourne - South East,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,200205.96,**,194089.43,**,Fruit and nuts,All other fruit n.e.c.,213,Melbourne - West,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,3319889.04,,3218462.44,,Fruit and nuts,All other fruit n.e.c.,214,Mornington Peninsula,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,809575.91,*,784842.39,*,Fruit and nuts,All other fruit n.e.c.,215,North West,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,14119213.35,*,13687854.43,*,Fruit and nuts,All other fruit n.e.c.,216,Shepparton,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,848082.14,**,822172.22,**,Fruit and nuts,All other fruit n.e.c.,217,Warrnambool and South West,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,10187162.57,*,9856017.45,*,Fruit and nuts,All other fruit n.e.c.,306,Cairns,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,24149062.26,**,23364069.97,**,Fruit and nuts,All other fruit n.e.c.,307,Darling Downs - Maranoa,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,2292141.24,**,2217632.63,**,Fruit and nuts,All other fruit n.e.c.,309,Gold Coast,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,146054.71,*,141307.03,*,Fruit and nuts,All other fruit n.e.c.,312,Mackay - Isaac - Whitsunday,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,1352629.93,^,1308661.18,^,Fruit and nuts,All other fruit n.e.c.,313,Moreton Bay - North,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,584138.97,^,565150.88,^,Fruit and nuts,All other fruit n.e.c.,315,Queensland - Outback,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,5826336.55,**,5636944.96,**,Fruit and nuts,All other fruit n.e.c.,316,Sunshine Coast,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,14260265.11,^,13796719.24,^,Fruit and nuts,All other fruit n.e.c.,319,Wide Bay,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,86312.4,^,83468.17,^,Fruit and nuts,All other fruit n.e.c.,401,Adelaide - Central and Hills,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,3403558.46,**,3291402.01,**,Fruit and nuts,All other fruit n.e.c.,407,South Australia - South East,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,184397.81,**,176432.01,**,Fruit and nuts,All other fruit n.e.c.,501,Bunbury,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,60203.16,**,57602.44,**,Fruit and nuts,All other fruit n.e.c.,506,Perth - South East,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,24544018.49,^,23483740.65,^,Fruit and nuts,All other fruit n.e.c.,509,Western Australia - Wheat Belt,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,26695.23,,25542.02,,Fruit and nuts,All other fruit n.e.c.,511,Western Australia - Outback (South),,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,321108.45,**,314627.17,**,Fruit and nuts,All other fruit n.e.c.,601,Hobart,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,7252453.93,*,7106069.82,*,Fruit and nuts,All other fruit n.e.c.,602,Launceston and North East,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,6158854.63,^,6034543.81,^,Fruit and nuts,All other fruit n.e.c.,603,South East,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,7066578.49,,6923946.1,,Fruit and nuts,All other fruit n.e.c.,604,West and North West,,,
4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,4931418.2,*,4771116.93,*,Fruit and nuts,All other fruit n.e.c.,701,Darwin,,,
