Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMPAST100PERAHA_F,Pasture management - Area 100 percent perennial pasture - Area (ha),"1,205,550",,,0,9991,New South Wales
LMPAST100PERAHA_F,Pasture management - Area 100 percent perennial pasture - Area (ha),"610,189",0,,0,9992,Victoria
LMPAST100PERAHA_F,Pasture management - Area 100 percent perennial pasture - Area (ha),"1,287,585",,,0,9993,Queensland
LMPAST100PERAHA_F,Pasture management - Area 100 percent perennial pasture - Area (ha),"235,224",,522,0,9994,South Australia
LMPAST100PERAHA_F,Pasture management - Area 100 percent perennial pasture - Area (ha),"92,109",,316,,9995,Western Australia
LMPAST100PERAHA_F,Pasture management - Area 100 percent perennial pasture - Area (ha),"237,374",0,620,0,9996,Tasmania
LMPAST100PERAHA_F,Pasture management - Area 100 percent perennial pasture - Area (ha),"12,087",,13,,9997,Northern Territory
LMPAST100PERAHA_F,Pasture management - Area 100 percent perennial pasture - Area (ha),"1,205,550",,,0,9991,Australian Capital Territory
