Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,101,Central Tablelands
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,102,Central West
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,104,Hunter
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),"26,775",,31,,105,Murray
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,24,,106,North Coast
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,201,Corangamite
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,4,,202,East Gippsland
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,25,,203,Glenelg Hopkins
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,204,Goulburn Broken
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,205,Mallee
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,207,North East
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,208,Port Phillip and Western Port
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,209,West Gippsland
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,7,,301,Burnett Mary
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,303,Condamine
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,308,Northern Gulf
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,310,Reef Catchments
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,314,Terrain NRM
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,404,Kangaroo Island
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,408,South East
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,501,Northern Agricultural
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,502,Peel-Harvey
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,505,South Coast
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,23,,506,South West
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),np,0,,0,601,Cradle Coast
LMSOILENHALTLM_F,Soil management - Soil enhancer use - Lime (including lime sand and stone) - Volume applied (L),"10,553",,4,,701,Northern Territory
