Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
3308158,Hay - Other crops cut for hay,170732.41,*,170732.41,*,101,Capital Region
3308158,Hay - Other crops cut for hay,1826140.06,*,1826140.06,*,103,Central West
3308158,Hay - Other crops cut for hay,437818.31,**,437818.31,**,105,Far West and Orana
3308158,Hay - Other crops cut for hay,147432.04,**,147432.04,**,106,Hunter Valley excluding Newcastle
3308158,Hay - Other crops cut for hay,1790.45,^,1790.45,^,108,Mid North Coast
3308158,Hay - Other crops cut for hay,3712340.91,^,3712340.91,^,109,Murray
3308158,Hay - Other crops cut for hay,1608714.86,*,1608714.86,*,110,New England and North West
3308158,Hay - Other crops cut for hay,414312.04,**,414312.04,**,112,Richmond - Tweed
3308158,Hay - Other crops cut for hay,3409248.14,^,3409248.14,^,113,Riverina
3308158,Hay - Other crops cut for hay,112937.7,,112937.7,,127,Sydney - South West
3308158,Hay - Other crops cut for hay,1162001.91,**,1162001.91,**,201,Ballarat
3308158,Hay - Other crops cut for hay,5087959.71,*,5087959.71,*,202,Bendigo
3308158,Hay - Other crops cut for hay,791687.01,**,791687.01,**,203,Geelong
3308158,Hay - Other crops cut for hay,416525.42,*,416525.42,*,204,Hume
3308158,Hay - Other crops cut for hay,537310.53,*,537310.53,*,205,Latrobe - Gippsland
3308158,Hay - Other crops cut for hay,328374.11,**,328374.11,**,209,Melbourne - North East
3308158,Hay - Other crops cut for hay,222037.43,**,222037.43,**,210,Melbourne - North West
3308158,Hay - Other crops cut for hay,307332,**,307332,**,212,Melbourne - South East
3308158,Hay - Other crops cut for hay,102616.91,**,102616.91,**,213,Melbourne - West
3308158,Hay - Other crops cut for hay,24322198.79,^,24322198.79,^,215,North West
3308158,Hay - Other crops cut for hay,3439496.77,*,3439496.77,*,216,Shepparton
3308158,Hay - Other crops cut for hay,3893568.68,*,3893568.68,*,217,Warrnambool and South West
3308158,Hay - Other crops cut for hay,489917.78,**,489917.78,**,306,Cairns
3308158,Hay - Other crops cut for hay,3844945.14,*,3844945.14,*,307,Darling Downs - Maranoa
3308158,Hay - Other crops cut for hay,2087687.39,^,2087687.39,^,308,Central Queensland
3308158,Hay - Other crops cut for hay,4536559.81,**,4536559.81,**,309,Gold Coast
3308158,Hay - Other crops cut for hay,986368.1,*,986368.1,*,310,Ipswich
3308158,Hay - Other crops cut for hay,53475.35,**,53475.35,**,311,Logan - Beaudesert
3308158,Hay - Other crops cut for hay,329696.52,^,329696.52,^,312,Mackay - Isaac - Whitsunday
3308158,Hay - Other crops cut for hay,1941.15,**,1941.15,**,313,Moreton Bay - North
3308158,Hay - Other crops cut for hay,1285855.5,**,1285855.5,**,315,Queensland - Outback
3308158,Hay - Other crops cut for hay,2519251.29,**,2519251.29,**,317,Toowoomba
3308158,Hay - Other crops cut for hay,1116.58,^,1116.58,^,318,Townsville
3308158,Hay - Other crops cut for hay,1374946.18,*,1374946.18,*,319,Wide Bay
3308158,Hay - Other crops cut for hay,46431.7,**,46431.7,**,401,Adelaide - Central and Hills
3308158,Hay - Other crops cut for hay,127803.65,**,127803.65,**,403,Adelaide - South
3308158,Hay - Other crops cut for hay,11875729.4,*,11875729.4,*,405,Barossa - Yorke - Mid North
3308158,Hay - Other crops cut for hay,971220.58,*,971220.58,*,406,South Australia - Outback
3308158,Hay - Other crops cut for hay,5979320.47,^,5979320.47,^,407,South Australia - South East
3308158,Hay - Other crops cut for hay,1460662.35,**,1460662.35,**,501,Bunbury
3308158,Hay - Other crops cut for hay,65795.62,**,65795.62,**,502,Mandurah
3308158,Hay - Other crops cut for hay,20095.05,^,20095.05,^,504,Perth - North East
3308158,Hay - Other crops cut for hay,6782529.1,^,6782529.1,^,509,Western Australia - Wheat Belt
3308158,Hay - Other crops cut for hay,3918716.78,^,3918716.78,^,510,Western Australia - Outback (North)
3308158,Hay - Other crops cut for hay,529907.93,**,529907.93,**,511,Western Australia - Outback (South)
3308158,Hay - Other crops cut for hay,1185407.17,^,1185407.17,^,602,Launceston and North East
3308158,Hay - Other crops cut for hay,207859.21,^,207859.21,^,603,South East
3308158,Hay - Other crops cut for hay,259542.94,*,259542.94,*,604,West and North West
3308158,Hay - Other crops cut for hay,417341.02,**,417341.02,**,701,Darwin
3308158,Hay - Other crops cut for hay,1575739.15,^,1575739.15,^,702,Northern Territory - Outback
