Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,NRMR_Code,NRMR name
1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,127.36,^,123.85,^,105,Murray
1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,1307033.58,**,1270976,**,109,Northern Tablelands
1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,10857180.04,^,10655447.19,^,301,Burnett Mary
1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,4465632.72,**,4382658.62,**,306,Fitzroy Basin
1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,4066510.32,*,3990952.14,*,314,Terrain NRM
