Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMPASTNOCULPAAHA_F,Crop and pasture management - Pasture land cultivated - No cultivation (apart from sowing or planting) - Area (ha),"551,068",0,,0,9991,New South Wales
LMPASTNOCULPAAHA_F,Crop and pasture management - Pasture land cultivated - No cultivation (apart from sowing or planting) - Area (ha),"341,541",,,0,9992,Victoria
LMPASTNOCULPAAHA_F,Crop and pasture management - Pasture land cultivated - No cultivation (apart from sowing or planting) - Area (ha),"141,173",,586,,9993,Queensland
LMPASTNOCULPAAHA_F,Crop and pasture management - Pasture land cultivated - No cultivation (apart from sowing or planting) - Area (ha),"369,904",0,,0,9994,South Australia
LMPASTNOCULPAAHA_F,Crop and pasture management - Pasture land cultivated - No cultivation (apart from sowing or planting) - Area (ha),"606,275",,,0,9995,Western Australia
LMPASTNOCULPAAHA_F,Crop and pasture management - Pasture land cultivated - No cultivation (apart from sowing or planting) - Area (ha),"21,304",,290,,9996,Tasmania
LMPASTNOCULPAAHA_F,Crop and pasture management - Pasture land cultivated - No cultivation (apart from sowing or planting) - Area (ha),"18,554",0,7,,9997,Northern Territory
LMPASTNOCULPAAHA_F,Crop and pasture management - Pasture land cultivated - No cultivation (apart from sowing or planting) - Area (ha),"551,068",0,,0,9991,Australian Capital Territory
