Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
4202258,Fruit and nuts - Pome fruit - Apples,44532066.93,,37626120.38,,1,New South Wales
4202258,Fruit and nuts - Pome fruit - Apples,229174096.6,,197169269.4,,2,Victoria
4202258,Fruit and nuts - Pome fruit - Apples,50637184.09,,42911822.73,,3,Queensland
4202258,Fruit and nuts - Pome fruit - Apples,74792905.37,^,63832592.82,^,4,South Australia
4202258,Fruit and nuts - Pome fruit - Apples,47445742.35,,40040133.4,,5,Western Australia
4202258,Fruit and nuts - Pome fruit - Apples,44231916.22,^,36701351.72,^,6,Tasmania
