Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,NRMR_Code,NRMR name
9100358,Livestock slaughtered and other disposals - Pigs,18892.69,**,18189.13,**,101,Central Tablelands
9100358,Livestock slaughtered and other disposals - Pigs,5400643.03,**,5199526.66,**,102,Central West
9100358,Livestock slaughtered and other disposals - Pigs,1395539.7,*,1343570.73,*,103,Greater Sydney
9100358,Livestock slaughtered and other disposals - Pigs,472317.14,**,454728.36,**,104,Hunter
9100358,Livestock slaughtered and other disposals - Pigs,109272048.5,,105202829.8,,105,Murray
9100358,Livestock slaughtered and other disposals - Pigs,8644069.1,^,8322169.69,^,106,North Coast
9100358,Livestock slaughtered and other disposals - Pigs,3465512.83,**,3336459.42,**,108,North West NSW
9100358,Livestock slaughtered and other disposals - Pigs,917197.35,^,883041.53,^,109,Northern Tablelands
9100358,Livestock slaughtered and other disposals - Pigs,70455873.11,,67832143.05,,110,Riverina
9100358,Livestock slaughtered and other disposals - Pigs,548633.23,*,528202.49,*,111,South East NSW
9100358,Livestock slaughtered and other disposals - Pigs,28962.01,**,27883.49,**,112,Western
9100358,Livestock slaughtered and other disposals - Pigs,27508794.78,,26338032.76,,201,Corangamite
9100358,Livestock slaughtered and other disposals - Pigs,133242.27,*,127571.54,*,202,East Gippsland
9100358,Livestock slaughtered and other disposals - Pigs,8267074.23,,7915231.24,,203,Glenelg Hopkins
9100358,Livestock slaughtered and other disposals - Pigs,27948547.95,^,26759070.23,^,204,Goulburn Broken
9100358,Livestock slaughtered and other disposals - Pigs,1612782.46,**,1544143.16,**,205,Mallee
9100358,Livestock slaughtered and other disposals - Pigs,116709805.8,,111742688.6,,206,North Central
9100358,Livestock slaughtered and other disposals - Pigs,402230.8,^,385112.04,^,207,North East
9100358,Livestock slaughtered and other disposals - Pigs,12842867.45,,12296280.75,,208,Port Phillip and Western Port
9100358,Livestock slaughtered and other disposals - Pigs,5907975.52,^,5656534.72,^,209,West Gippsland
9100358,Livestock slaughtered and other disposals - Pigs,21805303.88,*,20877279.88,*,210,Wimmera
9100358,Livestock slaughtered and other disposals - Pigs,65857248.73,^,63009305.82,^,301,Burnett Mary
9100358,Livestock slaughtered and other disposals - Pigs,102216691.6,,97796414.34,,303,Condamine
9100358,Livestock slaughtered and other disposals - Pigs,8022979.22,,7676032.04,,306,Fitzroy Basin
9100358,Livestock slaughtered and other disposals - Pigs,1153933.08,**,1104032.19,**,307,North Queensland Dry Tropics
9100358,Livestock slaughtered and other disposals - Pigs,18811.35,**,17997.87,**,308,Northern Gulf
9100358,Livestock slaughtered and other disposals - Pigs,64019525.49,^,61251053.42,^,309,Queensland Murray Darling Basin
9100358,Livestock slaughtered and other disposals - Pigs,6014.58,,5754.48,,310,Reef Catchments
9100358,Livestock slaughtered and other disposals - Pigs,6564940.14,**,6281044.67,**,311,South East Queensland
9100358,Livestock slaughtered and other disposals - Pigs,376500.84,**,360219.37,**,314,Terrain NRM
9100358,Livestock slaughtered and other disposals - Pigs,51926297.34,*,47068732.43,*,401,Adelaide and Mount Lofty Ranges
9100358,Livestock slaughtered and other disposals - Pigs,,,,,403,Eyre Peninsula
9100358,Livestock slaughtered and other disposals - Pigs,,,,,404,Kangaroo Island
9100358,Livestock slaughtered and other disposals - Pigs,61809786.52,^,56027647.89,^,405,Northern and Yorke
9100358,Livestock slaughtered and other disposals - Pigs,105995352.2,^,96079773.24,^,407,South Australian Murray Darling Basin
9100358,Livestock slaughtered and other disposals - Pigs,56683004.88,^,51380462.83,^,408,South East
9100358,Livestock slaughtered and other disposals - Pigs,57611736.58,,52749500.23,,501,Northern Agricultural
9100358,Livestock slaughtered and other disposals - Pigs,33023730.61,,30236639.07,,502,Peel-Harvey
9100358,Livestock slaughtered and other disposals - Pigs,6613.83,,6055.64,,504,Rangelands
9100358,Livestock slaughtered and other disposals - Pigs,64674653.2,*,59216330.5,*,505,South Coast
9100358,Livestock slaughtered and other disposals - Pigs,,,,,506,South West
9100358,Livestock slaughtered and other disposals - Pigs,160550.1,^,146110.38,^,601,Cradle Coast
9100358,Livestock slaughtered and other disposals - Pigs,6842084.86,,6226714.28,,602,North
9100358,Livestock slaughtered and other disposals - Pigs,364227.24,**,331468.99,**,603,South
