Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,NRMR_Code,NRMR name
9100158,Livestock slaughtered and other disposals - Cattle and calves,224861266,^,208530527.8,^,101,Central Tablelands
9100158,Livestock slaughtered and other disposals - Cattle and calves,273343832.4,,253495515.8,,102,Central West
9100158,Livestock slaughtered and other disposals - Cattle and calves,8919645.83,^,8272937.87,^,103,Greater Sydney
9100158,Livestock slaughtered and other disposals - Cattle and calves,182942670,,169662578.8,,104,Hunter
9100158,Livestock slaughtered and other disposals - Cattle and calves,225772409.2,,209389052.5,,105,Murray
9100158,Livestock slaughtered and other disposals - Cattle and calves,238167898.2,,220877210.9,,106,North Coast
9100158,Livestock slaughtered and other disposals - Cattle and calves,347059748,,321859117.6,,108,North West NSW
9100158,Livestock slaughtered and other disposals - Cattle and calves,348833437.2,,323500615.1,,109,Northern Tablelands
9100158,Livestock slaughtered and other disposals - Cattle and calves,281885477.1,,261433301.7,,110,Riverina
9100158,Livestock slaughtered and other disposals - Cattle and calves,191253055.8,,177370816.3,,111,South East NSW
9100158,Livestock slaughtered and other disposals - Cattle and calves,64203702.47,,59538095.95,,112,Western
9100158,Livestock slaughtered and other disposals - Cattle and calves,255640040.4,,233518081.1,,201,Corangamite
9100158,Livestock slaughtered and other disposals - Cattle and calves,59744022.99,,54541990.79,,202,East Gippsland
9100158,Livestock slaughtered and other disposals - Cattle and calves,456481067,,416869952,,203,Glenelg Hopkins
9100158,Livestock slaughtered and other disposals - Cattle and calves,351185864.2,^,320784090.8,^,204,Goulburn Broken
9100158,Livestock slaughtered and other disposals - Cattle and calves,7178980.99,^,6554633.08,^,205,Mallee
9100158,Livestock slaughtered and other disposals - Cattle and calves,160242037.4,,146384915.5,,206,North Central
9100158,Livestock slaughtered and other disposals - Cattle and calves,204504159.3,,186716915.4,,207,North East
9100158,Livestock slaughtered and other disposals - Cattle and calves,140677535.6,^,128497367.2,^,208,Port Phillip and Western Port
9100158,Livestock slaughtered and other disposals - Cattle and calves,389081043,,355435579.8,,209,West Gippsland
9100158,Livestock slaughtered and other disposals - Cattle and calves,23369600.62,*,21328192.33,*,210,Wimmera
9100158,Livestock slaughtered and other disposals - Cattle and calves,431838222.9,,394171915.1,,301,Burnett Mary
9100158,Livestock slaughtered and other disposals - Cattle and calves,28387722.56,,25909440.22,,302,Cape York
9100158,Livestock slaughtered and other disposals - Cattle and calves,236457838.3,,215869663.5,,303,Condamine
9100158,Livestock slaughtered and other disposals - Cattle and calves,24935835.51,,22754822.08,,304,Cooperative Management Area
9100158,Livestock slaughtered and other disposals - Cattle and calves,570303917.6,,520566741.8,,305,Desert Channels
9100158,Livestock slaughtered and other disposals - Cattle and calves,1458917950,,1331745176,,306,Fitzroy Basin
9100158,Livestock slaughtered and other disposals - Cattle and calves,663897260.6,,605958121.9,,307,North Queensland Dry Tropics
9100158,Livestock slaughtered and other disposals - Cattle and calves,418016237.5,,381499625.6,,308,Northern Gulf
9100158,Livestock slaughtered and other disposals - Cattle and calves,556428237,,507923661,,309,Queensland Murray Darling Basin
9100158,Livestock slaughtered and other disposals - Cattle and calves,60548134.05,,55264206.78,,310,Reef Catchments
9100158,Livestock slaughtered and other disposals - Cattle and calves,158647625.2,^,144815589.9,^,311,South East Queensland
9100158,Livestock slaughtered and other disposals - Cattle and calves,224847684,,205208682.8,,312,South West Queensland
9100158,Livestock slaughtered and other disposals - Cattle and calves,573719960.6,,523623369,,313,Southern Gulf
9100158,Livestock slaughtered and other disposals - Cattle and calves,65603695.55,,59884638.18,,314,Terrain NRM
9100158,Livestock slaughtered and other disposals - Cattle and calves,39408552.37,^,36132226.63,^,401,Adelaide and Mount Lofty Ranges
9100158,Livestock slaughtered and other disposals - Cattle and calves,8379002.38,*,7680234.33,*,403,Eyre Peninsula
9100158,Livestock slaughtered and other disposals - Cattle and calves,9323423.75,,8546055.53,,404,Kangaroo Island
9100158,Livestock slaughtered and other disposals - Cattle and calves,21787602.95,^,19972783.73,^,405,Northern and Yorke
9100158,Livestock slaughtered and other disposals - Cattle and calves,83919753.15,,76924108.8,,406,South Australian Arid Lands
9100158,Livestock slaughtered and other disposals - Cattle and calves,59888998.97,^,54911067.63,^,407,South Australian Murray Darling Basin
9100158,Livestock slaughtered and other disposals - Cattle and calves,261467401.6,,239699971.8,,408,South East
9100158,Livestock slaughtered and other disposals - Cattle and calves,47497054.79,^,43052997.16,^,501,Northern Agricultural
9100158,Livestock slaughtered and other disposals - Cattle and calves,38363822.39,^,34801244.76,^,502,Peel-Harvey
9100158,Livestock slaughtered and other disposals - Cattle and calves,856838.54,*,776287.79,*,503,Perth
9100158,Livestock slaughtered and other disposals - Cattle and calves,455025484.9,,412203525,,504,Rangelands
9100158,Livestock slaughtered and other disposals - Cattle and calves,120281133.1,^,109024532,^,505,South Coast
9100158,Livestock slaughtered and other disposals - Cattle and calves,106825797.5,,96923662.97,,506,South West
9100158,Livestock slaughtered and other disposals - Cattle and calves,160091237.3,,146983641.5,,601,Cradle Coast
9100158,Livestock slaughtered and other disposals - Cattle and calves,157027489.9,,144170740.8,,602,North
9100158,Livestock slaughtered and other disposals - Cattle and calves,19884720.82,,18256643.68,,603,South
9100158,Livestock slaughtered and other disposals - Cattle and calves,492034987.1,,443388657.1,,701,Northern Territory
9100158,Livestock slaughtered and other disposals - Cattle and calves,2409945.25,^,2235555.94,^,801,ACT
