Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
9100916,Livestock slaughtered and other disposals - Other n.e.c.,10219749.31,^,9682762.38,^,1,New South Wales
9100916,Livestock slaughtered and other disposals - Other n.e.c.,79988823.95,*,75187565.36,*,2,Victoria
9100916,Livestock slaughtered and other disposals - Other n.e.c.,41127343.67,^,37585570.35,^,3,Queensland
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,4,South Australia
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,5,Western Australia
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,6,Tasmania
9100916,Livestock slaughtered and other disposals - Other n.e.c.,28606878,**,26302834.8,**,7,Northern Territory
