Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
9015959,Livestock slaughtered and other disposals - Total,4366124693,,4093403755,,1,New South Wales
9015959,Livestock slaughtered and other disposals - Total,4678852857,,4315003757,,2,Victoria
9015959,Livestock slaughtered and other disposals - Total,6333328727,,5832559107,,3,Queensland
9015959,Livestock slaughtered and other disposals - Total,1898746122,,1771121570,,4,South Australia
9015959,Livestock slaughtered and other disposals - Total,1763501415,,1619414280,,5,Western Australia
9015959,Livestock slaughtered and other disposals - Total,440336509.9,,406426688,,6,Tasmania
9015959,Livestock slaughtered and other disposals - Total,520641865.1,,469691491.9,,7,Northern Territory
9015959,Livestock slaughtered and other disposals - Total,4514310.42,^,4245816.16,^,8,Australian Capital Territory
