Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
9017959,Livestock products - Total,1899291016,,1820082642,,1,New South Wales
9017959,Livestock products - Total,3228071019,,3176431826,,2,Victoria
9017959,Livestock products - Total,561781789.6,,525844898.7,,3,Queensland
9017959,Livestock products - Total,724416503.5,,696670280,,4,South Australia
9017959,Livestock products - Total,1104281572,,1063271557,,5,Western Australia
9017959,Livestock products - Total,451720981.6,,446630752.9,,6,Tasmania
9017959,Livestock products - Total,2594136.36,,2494910.97,,8,Australian Capital Territory
