Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMSOILENHALT_F,Soil management - Soil enhancer use - All soil enhancers - Volume applied (L),"16,799,646",,349,,9991,New South Wales
LMSOILENHALT_F,Soil management - Soil enhancer use - All soil enhancers - Volume applied (L),"61,183,937",,411,,9992,Victoria
LMSOILENHALT_F,Soil management - Soil enhancer use - All soil enhancers - Volume applied (L),"217,841,103",,720,0,9993,Queensland
LMSOILENHALT_F,Soil management - Soil enhancer use - All soil enhancers - Volume applied (L),"23,984,199",,95,,9994,South Australia
LMSOILENHALT_F,Soil management - Soil enhancer use - All soil enhancers - Volume applied (L),"1,658,454",,152,,9995,Western Australia
LMSOILENHALT_F,Soil management - Soil enhancer use - All soil enhancers - Volume applied (L),"3,790,896",,47,,9996,Tasmania
LMSOILENHALT_F,Soil management - Soil enhancer use - All soil enhancers - Volume applied (L),"41,139",,20,0,9997,Northern Territory
LMSOILENHALT_F,Soil management - Soil enhancer use - All soil enhancers - Volume applied (L),"16,799,646",,349,,9991,Australian Capital Territory
