Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,106,North Coast
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,108,North West NSW
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,111,South East NSW
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,202,East Gippsland
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,204,Goulburn Broken
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,205,Mallee
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,301,Burnett Mary
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,310,Reef Catchments
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,405,Northern and Yorke
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,407,South Australian Murray Darling Basin
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,408,South East
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,501,Northern Agricultural
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,503,Perth
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,17,,505,South Coast
AGFERTTYPEALOAMS_F,Fertiliser - Fertiliser use - Ammonium sulphate - Volume applied (L),np,0,,0,602,North
