Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMFCROPATOSC_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Sugar cane - Weight applied (t),"6,337",0,300,0,9991,New South Wales
LMFCROPATOSC_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Sugar cane - Weight applied (t),"140,298",0,,0,9993,Queensland
LMFCROPATOSC_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Sugar cane - Weight applied (t),"6,337",0,300,0,9991,Australian Capital Territory
