Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
4200758,Fruit and nuts - Citrus fruit - Oranges,143013281,,119580073.1,,1,New South Wales
4200758,Fruit and nuts - Citrus fruit - Oranges,88589229.6,^,73377421.1,^,2,Victoria
4200758,Fruit and nuts - Citrus fruit - Oranges,4622534.06,,3764131.88,,3,Queensland
4200758,Fruit and nuts - Citrus fruit - Oranges,217208780.6,,179711361.3,,4,South Australia
4200758,Fruit and nuts - Citrus fruit - Oranges,22228609.47,,18357684.5,,5,Western Australia
