Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
4208158,Fruit and nuts - Nuts - Almonds,2422175.88,**,2419758.64,**,109,Murray
4208158,Fruit and nuts - Nuts - Almonds,34266330.67,,34232134.15,,113,Riverina
4208158,Fruit and nuts - Nuts - Almonds,322330298.5,,318822943.9,,215,North West
4208158,Fruit and nuts - Nuts - Almonds,2538720.92,*,2536964.16,*,402,Adelaide - North
4208158,Fruit and nuts - Nuts - Almonds,32679.88,,32657.26,,403,Adelaide - South
4208158,Fruit and nuts - Nuts - Almonds,82149094.89,^,82092249.06,^,407,South Australia - South East
4208158,Fruit and nuts - Nuts - Almonds,867017.14,,867017.14,,511,Western Australia - Outback (South)
