Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,NRMR_Code,NRMR name
4205358,Fruit and nuts - Orchard fruit - Mangoes,921404.29,**,760654.32,**,106,North Coast
4205358,Fruit and nuts - Orchard fruit - Mangoes,56461.55,**,46611.16,**,109,Northern Tablelands
4205358,Fruit and nuts - Orchard fruit - Mangoes,7440.6,**,6372.46,**,205,Mallee
4205358,Fruit and nuts - Orchard fruit - Mangoes,9584063.86,,8121939.28,,301,Burnett Mary
4205358,Fruit and nuts - Orchard fruit - Mangoes,2443816.77,^,2070993.23,^,306,Fitzroy Basin
4205358,Fruit and nuts - Orchard fruit - Mangoes,20291847.64,^,17196166.14,^,307,North Queensland Dry Tropics
4205358,Fruit and nuts - Orchard fruit - Mangoes,32621669.12,^,27644976.05,^,308,Northern Gulf
4205358,Fruit and nuts - Orchard fruit - Mangoes,75100.75,*,63643.54,*,310,Reef Catchments
4205358,Fruit and nuts - Orchard fruit - Mangoes,594438.84,*,503752.5,*,311,South East Queensland
4205358,Fruit and nuts - Orchard fruit - Mangoes,5361994.69,^,4543980.08,^,314,Terrain NRM
4205358,Fruit and nuts - Orchard fruit - Mangoes,2389808.71,^,2069745.2,^,501,Northern Agricultural
4205358,Fruit and nuts - Orchard fruit - Mangoes,4311224.78,*,3733828.87,*,504,Rangelands
4205358,Fruit and nuts - Orchard fruit - Mangoes,70235481.17,,59963926.83,,701,Northern Territory
