Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),619,,58,,101,Central Tablelands
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"2,898",,99,,102,Central West
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),482,,77,,103,Greater Sydney
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,105",,86,,104,Hunter
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"3,739",,106,,105,Murray
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,985",,185,,106,North Coast
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,952",,74,,108,North West NSW
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,214",,67,,109,Northern Tablelands
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),236,,41,,111,South East NSW
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),180,,20,,112,Western
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,444",,49,,201,Corangamite
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),493,,18,,202,East Gippsland
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"3,269",,74,,203,Glenelg Hopkins
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),854,,69,,204,Goulburn Broken
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"5,903",,84,,205,Mallee
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"3,602",,127,,206,North Central
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),np,0,45,,207,North East
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,287",,121,,208,Port Phillip and Western Port
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,672",,64,,209,West Gippsland
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),np,0,45,,210,Wimmera
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,546",,198,,301,Burnett Mary
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),np,0,,0,302,Cape York
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),518,,54,,303,Condamine
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),np,0,,0,306,Fitzroy Basin
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,152",,42,,307,North Queensland Dry Tropics
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),372,,28,,308,Northern Gulf
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),417,,45,,309,Queensland Murray Darling Basin
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"3,065",,61,,310,Reef Catchments
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),408,,104,,311,South East Queensland
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"2,866",,95,,314,Terrain NRM
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),481,,54,,401,Adelaide and Mount Lofty Ranges
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"3,063",,28,,403,Eyre Peninsula
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),np,0,,0,404,Kangaroo Island
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"3,869",,61,,405,Northern and Yorke
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"3,492",,120,,407,South Australian Murray Darling Basin
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),np,0,,0,408,South East
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"3,946",,48,,501,Northern Agricultural
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"1,576",,28,,502,Peel-Harvey
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),119,,65,,503,Perth
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),47,,17,,504,Rangelands
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"3,318",,80,,505,South Coast
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),"2,377",,117,,506,South West
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),279,,22,,601,Cradle Coast
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),344,,10,,602,North
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),218,,30,,603,South
LMSLFERTATOOT_F,Fertiliser - Other slow release fertiliser - Weight applied (t),143,0,8,,701,Northern Territory
