Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
AGLANDGRAZEHA_F,Land use - Land mainly used for grazing - Total area (ha) (e),"42,573,891",0,,0,9991,New South Wales
AGLANDGRAZEHA_F,Land use - Land mainly used for grazing - Total area (ha) (e),"5,571,609",0,,0,9992,Victoria
AGLANDGRAZEHA_F,Land use - Land mainly used for grazing - Total area (ha) (e),"129,372,500",0,,0,9993,Queensland
AGLANDGRAZEHA_F,Land use - Land mainly used for grazing - Total area (ha) (e),"42,516,951",0,,0,9994,South Australia
AGLANDGRAZEHA_F,Land use - Land mainly used for grazing - Total area (ha) (e),"69,800,153",0,,0,9995,Western Australia
AGLANDGRAZEHA_F,Land use - Land mainly used for grazing - Total area (ha) (e),"1,033,055",0,,0,9996,Tasmania
AGLANDGRAZEHA_F,Land use - Land mainly used for grazing - Total area (ha) (e),"49,894,961",0,220,0,9997,Northern Territory
AGLANDGRAZEHA_F,Land use - Land mainly used for grazing - Total area (ha) (e),"42,573,891",0,,0,9991,Australian Capital Territory
