Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),"30,179",,85,,102,Central West
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),np,0,,0,103,Greater Sydney
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),np,0,,0,105,Murray
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),"158,563",0,318,0,108,North West NSW
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),"2,536",,10,,109,Northern Tablelands
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),"9,009",0,10,,112,Western
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),np,0,,0,301,Burnett Mary
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),"74,464",,198,0,303,Condamine
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),"17,283",,43,,306,Fitzroy Basin
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),np,0,,0,307,North Queensland Dry Tropics
LMFCROPAHACOT_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Cotton - Area fertilised (ha),"76,932",,83,,309,Queensland Murray Darling Basin
