Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,Commodity,Commodity subcategory,SA4,SA4 name,Local value($),Local value($) - Relative Standard Errors,Gross value ($) - Relative Standard Errors
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",12990674.68,^,11691607.22,^,"Nurseries, cut flowers or cultivated turf",Nurseries,401,Adelaide - Central and Hills,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",17357936.09,,15622142.48,,"Nurseries, cut flowers or cultivated turf",Nurseries,402,Adelaide - North,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",4122773.81,**,3710496.43,**,"Nurseries, cut flowers or cultivated turf",Nurseries,403,Adelaide - South,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",23880685.46,,21492616.91,,"Nurseries, cut flowers or cultivated turf",Nurseries,407,South Australia - South East,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",28033142.25,*,25229828.03,*,"Nurseries, cut flowers or cultivated turf",Nurseries,501,Bunbury,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,np,,"Nurseries, cut flowers or cultivated turf",Nurseries,504,Perth - North East,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",50680789.89,^,45612710.9,^,"Nurseries, cut flowers or cultivated turf",Nurseries,505,Perth - North West,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,np,,"Nurseries, cut flowers or cultivated turf",Nurseries,506,Perth - South East,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",2486492.05,,2237842.84,,"Nurseries, cut flowers or cultivated turf",Nurseries,507,Perth - South West,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",23402126.2,,21061913.58,,"Nurseries, cut flowers or cultivated turf",Nurseries,509,Western Australia - Wheat Belt,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,np,,"Nurseries, cut flowers or cultivated turf",Nurseries,510,Western Australia - Outback (North),,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",970929.74,,873836.77,,"Nurseries, cut flowers or cultivated turf",Nurseries,511,Western Australia - Outback (South),,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",1889483.97,^,1700535.57,^,"Nurseries, cut flowers or cultivated turf",Nurseries,601,Hobart,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",5699167.59,*,5129250.83,*,"Nurseries, cut flowers or cultivated turf",Nurseries,602,Launceston and North East,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",9659850.95,,8693865.86,,"Nurseries, cut flowers or cultivated turf",Nurseries,603,South East,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",10469975.28,^,9422977.76,^,"Nurseries, cut flowers or cultivated turf",Nurseries,604,West and North West,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",5847720.29,,5262948.26,,"Nurseries, cut flowers or cultivated turf",Nurseries,701,Darwin,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",603018.76,,542716.88,,"Nurseries, cut flowers or cultivated turf",Nurseries,702,Northern Territory - Outback,,,
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,np,,"Nurseries, cut flowers or cultivated turf",Nurseries,801,Australian Capital Territory,,,
