Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
3606758,Vegetables for human consumption - Peas - Green - Fresh market,501222.22,**,433714.54,**,1,New South Wales
3606758,Vegetables for human consumption - Peas - Green - Fresh market,9738467.5,*,8530732.48,*,2,Victoria
3606758,Vegetables for human consumption - Peas - Green - Fresh market,3418029.55,*,2991526.82,*,3,Queensland
3606758,Vegetables for human consumption - Peas - Green - Fresh market,11460.2,**,10037.33,**,4,South Australia
3606758,Vegetables for human consumption - Peas - Green - Fresh market,616183,*,540072.83,*,6,Tasmania
