Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"405,114",0,,0,9991,New South Wales
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"242,930",,,0,9992,Victoria
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"56,730",,,0,9993,Queensland
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"174,319",0,,0,9994,South Australia
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"387,724",,,0,9995,Western Australia
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"2,183",,47,,9996,Tasmania
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"2,750",0,47,0,9997,Northern Territory
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"405,114",0,,0,9991,Australian Capital Territory
