Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMFCROPALTSC_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Sugar cane - Volume applied (L),"5,924",,7,,106,North Coast
LMFCROPALTSC_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Sugar cane - Volume applied (L),np,0,,0,301,Burnett Mary
LMFCROPALTSC_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Sugar cane - Volume applied (L),np,0,,0,307,North Queensland Dry Tropics
LMFCROPALTSC_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Sugar cane - Volume applied (L),"4,208,542",,71,,310,Reef Catchments
LMFCROPALTSC_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Sugar cane - Volume applied (L),"4,822,605",,65,,314,Terrain NRM
