Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
5109958,Fruit and nuts - Grapes - Wine production,186685815.3,,186685815.3,,1,New South Wales
5109958,Fruit and nuts - Grapes - Wine production,132727404.7,*,132727404.7,*,2,Victoria
5109958,Fruit and nuts - Grapes - Wine production,901267.13,,901267.13,,3,Queensland
5109958,Fruit and nuts - Grapes - Wine production,534678305.8,,534678305.8,,4,South Australia
5109958,Fruit and nuts - Grapes - Wine production,91409724.75,^,91409724.75,^,5,Western Australia
5109958,Fruit and nuts - Grapes - Wine production,24200236.95,^,24200236.95,^,6,Tasmania
5109958,Fruit and nuts - Grapes - Wine production,35167.54,,35167.54,,8,Australian Capital Territory
