Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
4309359,Fruit and nuts (excluding grapes) - Total,723397021.3,,653349097.3,,1,New South Wales
4309359,Fruit and nuts (excluding grapes) - Total,1086278943,,992792965.9,,2,Victoria
4309359,Fruit and nuts (excluding grapes) - Total,1457862003,,1279589694,,3,Queensland
4309359,Fruit and nuts (excluding grapes) - Total,445646391.4,,387420361.9,,4,South Australia
4309359,Fruit and nuts (excluding grapes) - Total,320946247.3,,280415543.5,,5,Western Australia
4309359,Fruit and nuts (excluding grapes) - Total,153896499.1,,137691587.7,,6,Tasmania
4309359,Fruit and nuts (excluding grapes) - Total,46031157.01,,39122211.54,,7,Northern Territory
