Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"3,627",,117,,101,Central Tablelands
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"17,950",,134,,102,Central West
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"2,983",,283,,103,Greater Sydney
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"12,025",,177,,104,Hunter
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"18,301",,83,,105,Murray
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"10,687",,315,,106,North Coast
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"23,849",,160,,108,North West NSW
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,55,,109,Northern Tablelands
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"8,836",,184,,111,South East NSW
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,7,,112,Western
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"2,853",,51,,201,Corangamite
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),369,,15,,202,East Gippsland
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"2,651",,36,,203,Glenelg Hopkins
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"5,962",,162,,204,Goulburn Broken
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"3,636",,53,,205,Mallee
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"25,452",,206,,206,North Central
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,24,,207,North East
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"3,318",0,185,,208,Port Phillip and Western Port
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"3,019",,178,,209,West Gippsland
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,34,,210,Wimmera
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"1,761",,99,,301,Burnett Mary
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,,0,302,Cape York
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"5,318",,62,,303,Condamine
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"3,246",,35,,306,Fitzroy Basin
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,,0,307,North Queensland Dry Tropics
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),199,,15,,308,Northern Gulf
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),620,,30,,309,Queensland Murray Darling Basin
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),8,,9,,310,Reef Catchments
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"5,879",,266,,311,South East Queensland
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,,0,313,Southern Gulf
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),391,,46,,314,Terrain NRM
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"9,125",,122,,401,Adelaide and Mount Lofty Ranges
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,,0,403,Eyre Peninsula
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,,0,404,Kangaroo Island
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"22,034",,110,,405,Northern and Yorke
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"5,743",,156,,407,South Australian Murray Darling Basin
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"1,060",,52,,408,South East
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,18,,501,Northern Agricultural
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,7,,502,Peel-Harvey
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),178,,63,,503,Perth
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),0,,12,,504,Rangelands
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,3,0,505,South Coast
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),"2,073",,70,,506,South West
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,8,0,601,Cradle Coast
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),np,0,11,,602,North
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),690,,24,,603,South
LMSOILENHAHAPM_F,Soil management - Soil enhancer use - Poultry manure - Area applied to (ha),316,0,31,0,701,Northern Territory
