Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),np,0,,0,103,Greater Sydney
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),np,0,,0,104,Hunter
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),"39,637",,6,,106,North Coast
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),"6,802,682",,6,,108,North West NSW
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),np,0,,0,201,Corangamite
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),np,0,,0,204,Goulburn Broken
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),"1,004,257",,7,,208,Port Phillip and Western Port
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),np,0,,0,209,West Gippsland
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),np,0,,0,301,Burnett Mary
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),np,0,,0,311,South East Queensland
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),np,0,,0,407,South Australian Murray Darling Basin
LMSOILENHALTPM_F,Soil management - Soil enhancer use - Poultry manure - Volume applied (L),np,0,,0,601,Cradle Coast
