Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
9100916,Livestock slaughtered and other disposals - Other n.e.c.,228650.2,*,216635.99,*,101,Capital Region
9100916,Livestock slaughtered and other disposals - Other n.e.c.,52496.62,*,49738.23,*,102,Central Coast
9100916,Livestock slaughtered and other disposals - Other n.e.c.,2422207.88,**,2294935.28,**,103,Central West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,862562.68,**,817240.15,**,104,Coffs Harbour - Grafton
9100916,Livestock slaughtered and other disposals - Other n.e.c.,4740274.07,^,4491200.91,^,105,Far West and Orana
9100916,Livestock slaughtered and other disposals - Other n.e.c.,266161.93,^,252176.71,^,106,Hunter Valley exc Newcastle
9100916,Livestock slaughtered and other disposals - Other n.e.c.,246447.76,**,233498.4,**,108,Mid North Coast
9100916,Livestock slaughtered and other disposals - Other n.e.c.,190242.06,,180245.98,,109,Murray
9100916,Livestock slaughtered and other disposals - Other n.e.c.,733270.77,^,694741.76,^,110,New England and North West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,6204.07,**,5878.09,**,111,Newcastle and Lake Macquarie
9100916,Livestock slaughtered and other disposals - Other n.e.c.,110912.96,*,105085.14,*,112,Richmond - Tweed
9100916,Livestock slaughtered and other disposals - Other n.e.c.,265167.54,^,251234.57,^,113,Riverina
9100916,Livestock slaughtered and other disposals - Other n.e.c.,23412.45,*,22182.27,*,114,Southern Highlands and Shoalhaven
9100916,Livestock slaughtered and other disposals - Other n.e.c.,27736.78,**,26279.38,**,115,Sydney - Baulkham Hills and Hawkesbury
9100916,Livestock slaughtered and other disposals - Other n.e.c.,2487.64,**,2356.93,**,122,Sydney - Northern Beaches
9100916,Livestock slaughtered and other disposals - Other n.e.c.,462.58,*,438.27,*,123,Sydney - Outer South West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,24990.32,*,23677.22,*,124,Sydney - Outer West and Blue Mountains
9100916,Livestock slaughtered and other disposals - Other n.e.c.,106.02,**,100.45,**,125,Sydney - Parramatta
9100916,Livestock slaughtered and other disposals - Other n.e.c.,15954.98,**,15116.64,**,127,Sydney - South West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,29275016.06,**,27517809.05,**,201,Ballarat
9100916,Livestock slaughtered and other disposals - Other n.e.c.,1770227.99,**,1663971.61,**,202,Bendigo
9100916,Livestock slaughtered and other disposals - Other n.e.c.,6644015.19,,6245214.04,,203,Geelong
9100916,Livestock slaughtered and other disposals - Other n.e.c.,12621068.07,^,11863499.59,^,204,Hume
9100916,Livestock slaughtered and other disposals - Other n.e.c.,8105687.47,^,7619150.73,^,205,Latrobe - Gippsland
9100916,Livestock slaughtered and other disposals - Other n.e.c.,102422.49,,96274.67,,206,Melbourne - Inner
9100916,Livestock slaughtered and other disposals - Other n.e.c.,3345.77,**,3144.94,**,208,Melbourne - Inner South
9100916,Livestock slaughtered and other disposals - Other n.e.c.,41815.11,*,39305.19,*,209,Melbourne - North East
9100916,Livestock slaughtered and other disposals - Other n.e.c.,377603.21,*,354937.91,*,210,Melbourne - North West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,133810.18,**,125778.34,**,211,Melbourne - Outer East
9100916,Livestock slaughtered and other disposals - Other n.e.c.,166023.33,*,156057.93,*,212,Melbourne - South East
9100916,Livestock slaughtered and other disposals - Other n.e.c.,1610.79,**,1514.1,**,213,Melbourne - West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,1358321.44,**,1276789.4,**,214,Mornington Peninsula
9100916,Livestock slaughtered and other disposals - Other n.e.c.,3502495.03,*,3292260.86,*,215,North West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,2896923.27,^,2723038.01,^,216,Shepparton
9100916,Livestock slaughtered and other disposals - Other n.e.c.,12988438.55,**,12208818.99,**,217,Warrnambool and South West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,43405.16,**,39667.23,**,301,Brisbane - East
9100916,Livestock slaughtered and other disposals - Other n.e.c.,1535.5,*,1403.26,*,302,Brisbane - North
9100916,Livestock slaughtered and other disposals - Other n.e.c.,669415.93,*,611767.68,*,306,Cairns
9100916,Livestock slaughtered and other disposals - Other n.e.c.,20636330.15,^,18859186.35,^,307,Darling Downs - Maranoa
9100916,Livestock slaughtered and other disposals - Other n.e.c.,5762790.4,*,5266514.8,*,308,Central Queensland
9100916,Livestock slaughtered and other disposals - Other n.e.c.,46196.46,**,42218.15,**,309,Gold Coast
9100916,Livestock slaughtered and other disposals - Other n.e.c.,1380367.73,**,1261494.27,**,310,Ipswich
9100916,Livestock slaughtered and other disposals - Other n.e.c.,54459.65,*,49769.73,*,311,Logan - Beaudesert
9100916,Livestock slaughtered and other disposals - Other n.e.c.,702099.21,^,641636.36,^,312,Mackay - Isaac - Whitsunday
9100916,Livestock slaughtered and other disposals - Other n.e.c.,155946.59,**,142516.9,**,313,Moreton Bay - North
9100916,Livestock slaughtered and other disposals - Other n.e.c.,54282.66,**,49607.99,**,314,Moreton Bay - South
9100916,Livestock slaughtered and other disposals - Other n.e.c.,7980637.27,*,7293366.81,*,315,Queensland - Outback
9100916,Livestock slaughtered and other disposals - Other n.e.c.,1099563.51,**,1004872.14,**,316,Sunshine Coast
9100916,Livestock slaughtered and other disposals - Other n.e.c.,254427.16,*,232516.59,*,317,Toowoomba
9100916,Livestock slaughtered and other disposals - Other n.e.c.,1252098.75,**,1144271.46,**,318,Townsville
9100916,Livestock slaughtered and other disposals - Other n.e.c.,1033787.55,^,944760.62,^,319,Wide Bay
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,401,Adelaide - Central and Hills
9100916,Livestock slaughtered and other disposals - Other n.e.c.,2411177.69,,2248066.29,,402,Adelaide - North
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,403,Adelaide - South
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,405,Barossa - Yorke - Mid North
9100916,Livestock slaughtered and other disposals - Other n.e.c.,2745754.72,*,2560009.84,*,406,South Australia - Outback
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,407,South Australia - South East
9100916,Livestock slaughtered and other disposals - Other n.e.c.,476462.79,^,442912.02,^,501,Bunbury
9100916,Livestock slaughtered and other disposals - Other n.e.c.,38956.15,*,36213,*,502,Mandurah
9100916,Livestock slaughtered and other disposals - Other n.e.c.,55516.23,*,51606.98,*,504,Perth - North East
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,505,Perth - North West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,208362.74,^,193690.6,^,506,Perth - South East
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,509,Western Australia - Wheat Belt
9100916,Livestock slaughtered and other disposals - Other n.e.c.,171864.56,^,159762.48,^,510,Western Australia - Outback (North)
9100916,Livestock slaughtered and other disposals - Other n.e.c.,952193.43,*,885143.43,*,511,Western Australia - Outback (South)
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,601,Hobart
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,602,Launceston and North East
9100916,Livestock slaughtered and other disposals - Other n.e.c.,2086,*,1995.3,*,603,South East
9100916,Livestock slaughtered and other disposals - Other n.e.c.,,,,,604,West and North West
9100916,Livestock slaughtered and other disposals - Other n.e.c.,26491875.64,**,24358178.07,**,701,Darwin
9100916,Livestock slaughtered and other disposals - Other n.e.c.,2115002.36,,1944656.73,,702,Northern Territory - Outback
