Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
4205758,Fruit and nuts - Orchard fruit - Olives,12449568.44,*,12140131.51,*,1,New South Wales
4205758,Fruit and nuts - Orchard fruit - Olives,35909052.27,,35043990.34,,2,Victoria
4205758,Fruit and nuts - Orchard fruit - Olives,5017.58,,4901.96,,3,Queensland
4205758,Fruit and nuts - Orchard fruit - Olives,6427045.88,^,6260643.76,^,4,South Australia
4205758,Fruit and nuts - Orchard fruit - Olives,9408526.2,,9178029.41,,5,Western Australia
4205758,Fruit and nuts - Orchard fruit - Olives,98973.41,*,96548.69,*,6,Tasmania
