Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
1504158,Broadacre crops - Cereal crops - Sorghum for grain,87717516.1,,79859817.57,,1,New South Wales
1504158,Broadacre crops - Cereal crops - Sorghum for grain,,,,,2,Victoria
1504158,Broadacre crops - Cereal crops - Sorghum for grain,302416617.9,,270800743.5,,3,Queensland
1504158,Broadacre crops - Cereal crops - Sorghum for grain,865.39,**,814.9,**,4,South Australia
1504158,Broadacre crops - Cereal crops - Sorghum for grain,368952.89,^,343288.48,^,5,Western Australia
1504158,Broadacre crops - Cereal crops - Sorghum for grain,,,,,7,Northern Territory
