Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,105,Murray
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),"990,148",,31,,106,North Coast
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,204,Goulburn Broken
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,205,Mallee
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,206,North Central
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,209,West Gippsland
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,210,Wimmera
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,301,Burnett Mary
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,303,Condamine
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,307,North Queensland Dry Tropics
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,311,South East Queensland
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,401,Adelaide and Mount Lofty Ranges
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,4,0,407,South Australian Murray Darling Basin
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,408,South East
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,505,South Coast
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,,0,506,South West
LMSOILENHALTCO_F,Soil management - Soil enhancer use - Compost - Volume applied (L),np,0,6,,602,North
