Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMSOILENHALTDM_F,Soil management - Soil enhancer use - Dolomite - Volume applied (L),np,0,7,,9991,New South Wales
LMSOILENHALTDM_F,Soil management - Soil enhancer use - Dolomite - Volume applied (L),np,0,,0,9992,Victoria
LMSOILENHALTDM_F,Soil management - Soil enhancer use - Dolomite - Volume applied (L),np,0,16,,9993,Queensland
LMSOILENHALTDM_F,Soil management - Soil enhancer use - Dolomite - Volume applied (L),np,0,,0,9994,South Australia
LMSOILENHALTDM_F,Soil management - Soil enhancer use - Dolomite - Volume applied (L),"7,031",,24,,9995,Western Australia
LMSOILENHALTDM_F,Soil management - Soil enhancer use - Dolomite - Volume applied (L),np,0,,0,9996,Tasmania
LMSOILENHALTDM_F,Soil management - Soil enhancer use - Dolomite - Volume applied (L),"7,962",,4,,9997,Northern Territory
LMSOILENHALTDM_F,Soil management - Soil enhancer use - Dolomite - Volume applied (L),np,0,7,,9991,Australian Capital Territory
