Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,2341.53,**,2201.12,**,101,Capital Region
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,270566.09,**,254341.01,**,102,Central Coast
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,16787.19,**,15780.51,**,104,Coffs Harbour - Grafton
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,4191305.03,**,3939964.27,**,112,Richmond - Tweed
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,37074.24,**,34851,**,113,Riverina
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,117912.07,**,110841.22,**,115,Sydney - Baulkham Hills and Hawkesbury
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,378316.25,**,329933.59,**,211,Melbourne - Outer East
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,507992.56,*,443025.67,*,216,Shepparton
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,184553.81,**,180058,**,304,Brisbane - West
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,2296067.79,**,2240134.5,**,306,Cairns
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,700795.78,*,683724.06,*,307,Darling Downs - Maranoa
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,2031256.84,*,1981774.47,*,308,Central Queensland
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,890550.5,^,868856.27,^,312,Mackay - Isaac - Whitsunday
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,926116.92,**,903556.28,**,313,Moreton Bay - North
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,12805606.24,**,12493655.69,**,315,Queensland - Outback
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,5265842.68,*,5137564.29,*,316,Sunshine Coast
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,938399.06,*,915539.22,*,317,Toowoomba
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,6573570.48,**,6413435.23,**,318,Townsville
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,16006479.95,^,15616554.62,^,319,Wide Bay
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,157833.21,,152428.45,,401,Adelaide - Central and Hills
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,28998.95,**,28005.92,**,402,Adelaide - North
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,9835.03,**,9498.25,**,405,Barossa - Yorke - Mid North
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,645565.2,**,623458.77,**,407,South Australia - South East
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,166158.38,*,153551.1,*,501,Bunbury
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,175397.95,**,162089.62,**,506,Perth - South East
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,147564.6,,136368.12,,509,Western Australia - Wheat Belt
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,91911.11,**,80156.65,**,602,Launceston and North East
4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,1413405.13,*,1369443.38,*,701,Darwin
