Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
9100258,Livestock slaughtered and other disposals - Sheep and lambs,131854947.9,,121261854.4,,101,Capital Region
9100258,Livestock slaughtered and other disposals - Sheep and lambs,4041.06,*,3716.44,*,102,Central Coast
9100258,Livestock slaughtered and other disposals - Sheep and lambs,170755998.3,,157037419.1,,103,Central West
9100258,Livestock slaughtered and other disposals - Sheep and lambs,12239.34,**,11255.95,**,104,Coffs Harbour - Grafton
9100258,Livestock slaughtered and other disposals - Sheep and lambs,201835968.5,,185621189.1,,105,Far West and Orana
9100258,Livestock slaughtered and other disposals - Sheep and lambs,3808821.88,*,3502773.59,*,106,Hunter Valley excluding Newcastle
9100258,Livestock slaughtered and other disposals - Sheep and lambs,6684.8,*,6147.76,*,107,Illawarra
9100258,Livestock slaughtered and other disposals - Sheep and lambs,7181.3,**,6604.38,**,108,Mid North Coast
9100258,Livestock slaughtered and other disposals - Sheep and lambs,118012719.6,,108531677.9,,109,Murray
9100258,Livestock slaughtered and other disposals - Sheep and lambs,85945397.08,,79040818.2,,110,New England and North West
9100258,Livestock slaughtered and other disposals - Sheep and lambs,41243.52,*,37930.02,*,112,Richmond - Tweed
9100258,Livestock slaughtered and other disposals - Sheep and lambs,119834648.4,,110207291.8,,113,Riverina
9100258,Livestock slaughtered and other disposals - Sheep and lambs,101149.96,**,93022.45,**,114,Southern Highlands and Shoalhaven
9100258,Livestock slaughtered and other disposals - Sheep and lambs,1.69,**,1.52,**,115,Sydney - Baulkham Hills and Hawkesbury
9100258,Livestock slaughtered and other disposals - Sheep and lambs,27514.03,**,25303.68,**,122,Sydney - Northern Beaches
9100258,Livestock slaughtered and other disposals - Sheep and lambs,52377.9,*,48170.24,*,123,Sydney - Outer South West
9100258,Livestock slaughtered and other disposals - Sheep and lambs,248001.39,*,228079.27,*,124,Sydney - Outer West and Blue Mountains
9100258,Livestock slaughtered and other disposals - Sheep and lambs,1617.67,,1487.73,,127,Sydney - South West
9100258,Livestock slaughtered and other disposals - Sheep and lambs,138149473.5,^,125654322.1,^,201,Ballarat
9100258,Livestock slaughtered and other disposals - Sheep and lambs,142735527.6,^,129826027.9,^,202,Bendigo
9100258,Livestock slaughtered and other disposals - Sheep and lambs,64198671.26,*,58392533.26,*,203,Geelong
9100258,Livestock slaughtered and other disposals - Sheep and lambs,134764582.6,^,122576160.7,^,204,Hume
9100258,Livestock slaughtered and other disposals - Sheep and lambs,80035202.52,^,72796887.59,^,205,Latrobe - Gippsland
9100258,Livestock slaughtered and other disposals - Sheep and lambs,732673.76,**,666403.81,**,209,Melbourne - North East
9100258,Livestock slaughtered and other disposals - Sheep and lambs,8050602.51,*,7322522.71,*,210,Melbourne - North West
9100258,Livestock slaughtered and other disposals - Sheep and lambs,79689.64,**,72482.56,**,211,Melbourne - Outer East
9100258,Livestock slaughtered and other disposals - Sheep and lambs,2148883.55,**,1954555.68,**,212,Melbourne - South East
9100258,Livestock slaughtered and other disposals - Sheep and lambs,927734.63,**,843823.84,**,213,Melbourne - West
9100258,Livestock slaughtered and other disposals - Sheep and lambs,20482.86,**,18630.43,**,214,Mornington Peninsula
9100258,Livestock slaughtered and other disposals - Sheep and lambs,394681693.6,,358985384,,215,North West
9100258,Livestock slaughtered and other disposals - Sheep and lambs,34124255.62,^,31037765.95,^,216,Shepparton
9100258,Livestock slaughtered and other disposals - Sheep and lambs,531837137.7,,483738504.4,,217,Warrnambool and South West
9100258,Livestock slaughtered and other disposals - Sheep and lambs,4044982.11,^,3649746.24,^,307,Darling Downs - Maranoa
9100258,Livestock slaughtered and other disposals - Sheep and lambs,8280.19,**,7471.13,**,308,Central Queensland
9100258,Livestock slaughtered and other disposals - Sheep and lambs,205.15,*,185.11,*,310,Ipswich
9100258,Livestock slaughtered and other disposals - Sheep and lambs,167.64,**,151.26,**,311,Logan - Beaudesert
9100258,Livestock slaughtered and other disposals - Sheep and lambs,1127.27,**,1017.12,**,312,Mackay - Isaac - Whitsunday
9100258,Livestock slaughtered and other disposals - Sheep and lambs,5074245.34,,4578439.99,,315,Queensland - Outback
9100258,Livestock slaughtered and other disposals - Sheep and lambs,1285.1,,1159.53,,317,Toowoomba
9100258,Livestock slaughtered and other disposals - Sheep and lambs,14643.03,**,13212.26,**,319,Wide Bay
9100258,Livestock slaughtered and other disposals - Sheep and lambs,3806273.69,^,3462110.12,^,401,Adelaide - Central and Hills
9100258,Livestock slaughtered and other disposals - Sheep and lambs,363723.23,*,330856.69,*,402,Adelaide - North
9100258,Livestock slaughtered and other disposals - Sheep and lambs,577916.37,*,525653.12,*,403,Adelaide - South
9100258,Livestock slaughtered and other disposals - Sheep and lambs,129558947.7,,117842335.9,,405,Barossa - Yorke - Mid North
9100258,Livestock slaughtered and other disposals - Sheep and lambs,163891749.2,,149070713.2,,406,South Australia - Outback
9100258,Livestock slaughtered and other disposals - Sheep and lambs,280860980,,255461219.2,,407,South Australia - South East
9100258,Livestock slaughtered and other disposals - Sheep and lambs,27027375.66,^,24675447.69,^,501,Bunbury
9100258,Livestock slaughtered and other disposals - Sheep and lambs,630843.64,**,577346.14,**,502,Mandurah
9100258,Livestock slaughtered and other disposals - Sheep and lambs,,,,,504,Perth - North East
9100258,Livestock slaughtered and other disposals - Sheep and lambs,,,,,506,Perth - South East
9100258,Livestock slaughtered and other disposals - Sheep and lambs,438056708.7,,399947801.6,,509,Western Australia - Wheat Belt
9100258,Livestock slaughtered and other disposals - Sheep and lambs,463755.61,,424108.46,,510,Western Australia - Outback (North)
9100258,Livestock slaughtered and other disposals - Sheep and lambs,84946718.31,^,77569772.1,^,511,Western Australia - Outback (South)
9100258,Livestock slaughtered and other disposals - Sheep and lambs,1715578.91,*,1543629.31,*,601,Hobart
9100258,Livestock slaughtered and other disposals - Sheep and lambs,28994397.82,,26088337.91,,602,Launceston and North East
9100258,Livestock slaughtered and other disposals - Sheep and lambs,26551822.28,,23890577.62,,603,South East
9100258,Livestock slaughtered and other disposals - Sheep and lambs,1425246.54,,1282396.47,,604,West and North West
9100258,Livestock slaughtered and other disposals - Sheep and lambs,1668556.03,,1534573.31,,801,Australian Capital Territory
