Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),40,,6,,106,North Coast
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,109,Northern Tablelands
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,111,South East NSW
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,112,Western
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,202,East Gippsland
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,205,Mallee
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,208,Port Phillip and Western Port
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,301,Burnett Mary
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,303,Condamine
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,311,South East Queensland
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,314,Terrain NRM
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,401,Adelaide and Mount Lofty Ranges
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,407,South Australian Murray Darling Basin
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,501,Northern Agricultural
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,502,Peel-Harvey
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,504,Rangelands
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,505,South Coast
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,506,South West
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,601,Cradle Coast
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,602,North
AGLANDLLVAHAOTH_F,Agricultural land vacated - Use of land after vacation - Other/unknown - Area of land leased out or vacated (ha),np,0,,0,701,Northern Territory
