Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
3605858,Vegetables for human consumption - Mushrooms,91185171.47,,77614764.09,,1,New South Wales
3605858,Vegetables for human consumption - Mushrooms,156449975.8,,134482842.1,,2,Victoria
3605858,Vegetables for human consumption - Mushrooms,,,,,3,Queensland
3605858,Vegetables for human consumption - Mushrooms,10996141.69,,9517706.57,,4,South Australia
3605858,Vegetables for human consumption - Mushrooms,,,,,5,Western Australia
3605858,Vegetables for human consumption - Mushrooms,,,,,6,Tasmania
