Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"1,101,766",,,0,9991,New South Wales
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"211,594",0,,0,9992,Victoria
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"2,770,316",0,,0,9993,Queensland
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"424,247",0,,0,9994,South Australia
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"930,554",0,,0,9995,Western Australia
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"93,177",,,0,9996,Tasmania
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"2,495,471",0,207,0,9997,Northern Territory
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"1,101,766",,,0,9991,Australian Capital Territory
