Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
3601958,Vegetables for human consumption - Cabbages,21535200.54,^,15189391.76,^,1,New South Wales
3601958,Vegetables for human consumption - Cabbages,20728008.82,^,16375106.57,^,2,Victoria
3601958,Vegetables for human consumption - Cabbages,32634362.18,,24300087.49,,3,Queensland
3601958,Vegetables for human consumption - Cabbages,2521975.5,^,1959628.15,^,4,South Australia
3601958,Vegetables for human consumption - Cabbages,8325890.51,,6181818.6,,5,Western Australia
3601958,Vegetables for human consumption - Cabbages,435090.04,*,321941.64,*,6,Tasmania
3601958,Vegetables for human consumption - Cabbages,2089.8,,1556.1,,7,Northern Territory
