Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMFCROPALTNIP_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Non-irrigated pasture - Volume applied (L),"330,347",,80,,9991,New South Wales and Australian Capital Territory
LMFCROPALTNIP_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Non-irrigated pasture - Volume applied (L),"137,304",,70,,9992,Victoria
LMFCROPALTNIP_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Non-irrigated pasture - Volume applied (L),np,0,20,,9993,Queensland
LMFCROPALTNIP_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Non-irrigated pasture - Volume applied (L),np,0,17,,9994,South Australia
LMFCROPALTNIP_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Non-irrigated pasture - Volume applied (L),"894,012",0,61,,9995,Western Australia
LMFCROPALTNIP_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Non-irrigated pasture - Volume applied (L),np,0,,0,9996,Tasmania
LMFCROPALTNIP_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Non-irrigated pasture - Volume applied (L),np,0,,0,9997,Northern Territory
