Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,7,,101,Central Tablelands
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,35,,102,Central West
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),371,,56,,103,Greater Sydney
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"1,536",,12,,104,Hunter
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"1,489",,22,,105,Murray
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"1,305",,62,,106,North Coast
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,,0,108,North West NSW
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,4,,109,Northern Tablelands
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),224,,11,,111,South East NSW
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,,0,112,Western
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,,0,201,Corangamite
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),953,,35,,202,East Gippsland
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"4,832",,35,,203,Glenelg Hopkins
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),237,,87,,204,Goulburn Broken
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),69,,16,,205,Mallee
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,34,,206,North Central
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"3,530",,77,,207,North East
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),501,,81,,208,Port Phillip and Western Port
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"3,862",,72,,209,West Gippsland
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,,0,210,Wimmera
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"1,925",,63,,301,Burnett Mary
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,,0,302,Cape York
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),13,,,0,303,Condamine
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,48,,306,Fitzroy Basin
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"5,697",,90,,307,North Queensland Dry Tropics
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,11,,308,Northern Gulf
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"1,483",,47,,309,Queensland Murray Darling Basin
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),299,,10,,310,Reef Catchments
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),956,0,133,,311,South East Queensland
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"4,153",,117,,314,Terrain NRM
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,,0,401,Adelaide and Mount Lofty Ranges
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"2,997",,21,,405,Northern and Yorke
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,,0,407,South Australian Murray Darling Basin
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"1,145",,17,,408,South East
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"16,898",,71,,501,Northern Agricultural
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,,0,502,Peel-Harvey
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),np,0,,0,503,Perth
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"9,446",,29,,505,South Coast
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"4,438",,76,,506,South West
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"24,811",,176,,601,Cradle Coast
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"12,709",,95,,602,North
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),"3,146",,46,,603,South
LMSOILENHATODM_F,Soil management - Soil enhancer use - Dolomite - Amount applied (t),194,,15,,701,Northern Territory
