Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
5109958,Fruit and nuts - Grapes - Wine production,227115704.8,,227115704.8,,1,New South Wales
5109958,Fruit and nuts - Grapes - Wine production,113752854.1,^,113752854.1,^,2,Victoria
5109958,Fruit and nuts - Grapes - Wine production,248783.76,,248783.76,,3,Queensland
5109958,Fruit and nuts - Grapes - Wine production,502258377.3,,502258377.3,,4,South Australia
5109958,Fruit and nuts - Grapes - Wine production,69263611.2,,69263611.2,,5,Western Australia
5109958,Fruit and nuts - Grapes - Wine production,29758766.25,^,29758766.25,^,6,Tasmania
5109958,Fruit and nuts - Grapes - Wine production,55410.2,*,55410.2,*,8,Australian Capital Territory
