Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMFCROPAHARI_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Rice - Area fertilised (ha),"70,338",0,595,0,9991,New South Wales and Australian Capital Territory
LMFCROPAHARI_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Rice - Area fertilised (ha),np,0,,0,9993,Queensland
LMFCROPAHARI_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Rice - Area fertilised (ha),np,0,,0,9997,Northern Territory
