Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMFCROPALTRI_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Rice - Volume applied (L),np,0,,0,9991,New South Wales
LMFCROPALTRI_F,Fertiliser - Nitrogen-based fertiliser - Land applied to - Rice - Volume applied (L),np,0,,0,9991,Australian Capital Territory
