Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",294685025.6,,265216523,,1,New South Wales
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",389566590.6,,350609931.6,,2,Victoria
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",185021105.3,,166518994.8,,3,Queensland
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",58352070.04,,52516863.03,,4,South Australia
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,5,Western Australia
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",27718477.8,,24946630.02,,6,Tasmania
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",6450739.04,,5805665.14,,7,Northern Territory
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,8,Australian Capital Territory
