Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
9100158,Livestock slaughtered and other disposals - Cattle and calves,2364151283,,2196307524,,1,New South Wales
9100158,Livestock slaughtered and other disposals - Cattle and calves,1839373560,,1684797586,,2,Victoria
9100158,Livestock slaughtered and other disposals - Cattle and calves,5731240046,,5245518849,,3,Queensland
9100158,Livestock slaughtered and other disposals - Cattle and calves,609428287.2,,559088474.5,,4,South Australia
9100158,Livestock slaughtered and other disposals - Cattle and calves,833105005.9,,757602258.4,,5,Western Australia
9100158,Livestock slaughtered and other disposals - Cattle and calves,294680986.3,,270632158.4,,6,Tasmania
9100158,Livestock slaughtered and other disposals - Cattle and calves,464557439.8,,421892358,,7,Northern Territory
9100158,Livestock slaughtered and other disposals - Cattle and calves,2802515.34,,2604226.71,,8,Australian Capital Territory
