Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
3308158,Hay - Other crops cut for hay,17559443.3,^,17559443.3,^,1,New South Wales
3308158,Hay - Other crops cut for hay,37893123.84,^,37893123.84,^,2,Victoria
3308158,Hay - Other crops cut for hay,19176139.46,^,19176139.46,^,3,Queensland
3308158,Hay - Other crops cut for hay,14165307.94,*,14165307.94,*,4,South Australia
3308158,Hay - Other crops cut for hay,8313358,^,8313358,^,5,Western Australia
3308158,Hay - Other crops cut for hay,232505.2,^,232505.2,^,6,Tasmania
3308158,Hay - Other crops cut for hay,6859809.51,^,6859809.51,^,7,Northern Territory
