Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"927,248",0,,0,101,Central Tablelands
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"3,878,238",0,,0,102,Central West
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"30,280",0,,0,103,Greater Sydney
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"340,469",,,0,104,Hunter
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,771,572",0,,0,105,Murray
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"234,580",0,,0,106,North Coast
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"3,470,940",0,,0,108,North West NSW
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"908,519",0,,0,109,Northern Tablelands
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,079,375",0,,0,111,South East NSW
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,652,899",,513,0,112,Western
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"625,221",0,,0,201,Corangamite
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"124,607",0,422,0,202,East Gippsland
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,355,418",0,,0,203,Glenelg Hopkins
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"684,971",0,,0,204,Goulburn Broken
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,881,572",0,,0,205,Mallee
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,589,437",0,,0,206,North Central
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"297,146",0,,0,207,North East
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"194,000",0,,0,208,Port Phillip and Western Port
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"442,617",0,,0,209,West Gippsland
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,318,669",0,,0,210,Wimmera
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"788,413",0,,0,301,Burnett Mary
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"3,093",,16,0,302,Cape York
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"868,997",0,,0,303,Condamine
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"30,011",,8,,304,Cooperative Management Area
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,827,234",,154,0,305,Desert Channels
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"5,674,162",0,,0,306,Fitzroy Basin
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"2,548,934",,,0,307,North Queensland Dry Tropics
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"96,503",,193,0,308,Northern Gulf
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"4,295,472",0,,0,309,Queensland Murray Darling Basin
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"278,421",0,,0,310,Reef Catchments
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"157,999",,,0,311,South East Queensland
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,066,363",,128,,312,South West Queensland
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"402,495",,45,,313,Southern Gulf
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"278,303",0,,0,314,Terrain NRM
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"222,244",0,,0,401,Adelaide and Mount Lofty Ranges
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"2,415,154",0,,0,403,Eyre Peninsula
