Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,NRMR_Code,NRMR name
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,605337.79,*,560219.44,*,101,Central Tablelands
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,20107.25,*,18608.58,*,104,Hunter
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,169908.5,**,157244.51,**,105,Murray
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,481569.07,**,445675.72,**,106,North Coast
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,216659.31,*,200510.79,*,108,North West NSW
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,35750246.37,,33085631.77,,110,Riverina
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,4026.87,**,3726.73,**,111,South East NSW
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,4103997.24,^,3857954.51,^,204,Goulburn Broken
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,6635698.21,*,6237875.02,*,205,Mallee
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,364004.83,*,342182.02,*,206,North Central
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,3984215.37,^,3745353.8,^,207,North East
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,7805.58,**,7337.62,**,208,Port Phillip and Western Port
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,26316.56,*,24738.83,*,209,West Gippsland
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,3561973.04,**,3375684.97,**,301,Burnett Mary
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,195901.26,*,185655.8,*,311,South East Queensland
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,148273.11,**,139444.15,**,401,Adelaide and Mount Lofty Ranges
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,84099.35,,79091.64,,405,Northern and Yorke
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,380288.28,**,357643.94,**,407,South Australian Murray Darling Basin
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,131766.75,**,123947.25,**,502,Peel-Harvey
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,4632.36,**,4357.46,**,503,Perth
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,2083591.22,*,1959943.51,*,506,South West
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,146011.11,**,133632.53,**,602,North
4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,6469817.52,,5921316.78,,603,South
