Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
AGNONPRODAHA_F,Land use - Land not used for agricultural production - Total area (ha),"2,224,872",0,,0,9991,New South Wales
AGNONPRODAHA_F,Land use - Land not used for agricultural production - Total area (ha),"456,567",0,,0,9992,Victoria
AGNONPRODAHA_F,Land use - Land not used for agricultural production - Total area (ha),"4,803,103",0,,0,9993,Queensland
AGNONPRODAHA_F,Land use - Land not used for agricultural production - Total area (ha),"1,740,286",0,,0,9994,South Australia
AGNONPRODAHA_F,Land use - Land not used for agricultural production - Total area (ha),"2,860,411",0,,0,9995,Western Australia
AGNONPRODAHA_F,Land use - Land not used for agricultural production - Total area (ha),"208,304",,,0,9996,Tasmania
AGNONPRODAHA_F,Land use - Land not used for agricultural production - Total area (ha),"3,153,928",0,232,0,9997,Northern Territory
AGNONPRODAHA_F,Land use - Land not used for agricultural production - Total area (ha),"2,224,872",0,,0,9991,Australian Capital Territory
