Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
4203958,Fruit and nuts - Stone fruit - Apricots,662800.76,,591339.15,,1,New South Wales
4203958,Fruit and nuts - Stone fruit - Apricots,5462823.63,^,5175322.4,^,2,Victoria
4203958,Fruit and nuts - Stone fruit - Apricots,183837.47,^,155468.31,^,3,Queensland
4203958,Fruit and nuts - Stone fruit - Apricots,3855734.37,*,3296523.36,*,4,South Australia
4203958,Fruit and nuts - Stone fruit - Apricots,267573.39,^,223858.53,^,5,Western Australia
4203958,Fruit and nuts - Stone fruit - Apricots,3826786.85,,3213978.73,,6,Tasmania
