Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
9013959,Total value of crops,184282908.7,,168741794.5,,101,Capital Region
9013959,Total value of crops,75009759.9,^,66834506.01,^,102,Central Coast
9013959,Total value of crops,890374814.1,,803229945.4,,103,Central West
9013959,Total value of crops,139154813.1,,131090329.5,,104,Coffs Harbour - Grafton
9013959,Total value of crops,1127991723,,1037833327,,105,Far West and Orana
9013959,Total value of crops,45824784.05,^,43675467.56,^,106,Hunter Valley excluding Newcastle
9013959,Total value of crops,3313708.96,*,2874376.78,*,107,Illawarra
9013959,Total value of crops,74958875.91,^,67975723.8,^,108,Mid North Coast
9013959,Total value of crops,1315592949,,1196133318,,109,Murray
9013959,Total value of crops,2029385013,,1893424801,,110,New England and North West
9013959,Total value of crops,4553429.6,*,4098086.64,*,111,Newcastle and Lake Macquarie
9013959,Total value of crops,280851430.8,,259668339.2,,112,Richmond - Tweed
9013959,Total value of crops,1834148049,,1668989696,,113,Riverina
9013959,Total value of crops,19440791.76,*,18433910.84,*,114,Southern Highlands and Shoalhaven
9013959,Total value of crops,179401664.8,,161352105.5,,115,Sydney - Baulkham Hills and Hawkesbury
9013959,Total value of crops,4503025.59,**,3838367.9,**,116,Sydney - Blacktown
9013959,Total value of crops,111086.02,**,94423.13,**,119,Sydney - Inner South West
9013959,Total value of crops,2465142.39,**,2219142.54,**,121,Sydney - North Sydney and Hornsby
9013959,Total value of crops,2134574.49,^,1932518.79,^,122,Sydney - Northern Beaches
9013959,Total value of crops,38864963.26,^,34179766.35,^,123,Sydney - Outer South West
9013959,Total value of crops,72335252.14,^,65897236.1,^,124,Sydney - Outer West and Blue Mountains
9013959,Total value of crops,72378338.9,^,63261639.1,^,127,Sydney - South West
9013959,Total value of crops,338213886.5,^,311739495.2,^,201,Ballarat
9013959,Total value of crops,301234052.8,^,278435446.6,^,202,Bendigo
9013959,Total value of crops,111465415.6,^,101409086.1,^,203,Geelong
9013959,Total value of crops,177618061.9,,164740427.3,,204,Hume
9013959,Total value of crops,376742493.9,,329633190,,205,Latrobe - Gippsland
9013959,Total value of crops,2228172.24,*,1945201.31,*,208,Melbourne - Inner South
9013959,Total value of crops,150389339.2,,132214885.4,,209,Melbourne - North East
9013959,Total value of crops,6258760.32,**,5754380.57,**,210,Melbourne - North West
9013959,Total value of crops,299682634.7,,267342669.9,,211,Melbourne - Outer East
9013959,Total value of crops,202570115.8,,179514119.5,,212,Melbourne - South East
9013959,Total value of crops,138270208,^,116025048.6,^,213,Melbourne - West
9013959,Total value of crops,128450916.7,^,112350130.1,^,214,Mornington Peninsula
9013959,Total value of crops,3161543093,,2919039780,,215,North West
9013959,Total value of crops,749423235.4,,677981634.7,,216,Shepparton
9013959,Total value of crops,231034853.6,^,219717297.2,^,217,Warrnambool and South West
9013959,Total value of crops,24282996.48,,21402032.45,,301,Brisbane - East
9013959,Total value of crops,3875227.77,*,3217597.6,*,303,Brisbane - South
9013959,Total value of crops,358960.71,*,319923.85,*,304,Brisbane - West
9013959,Total value of crops,991778859.4,,914384919.9,,306,Cairns
9013959,Total value of crops,1980875405,,1824853271,,307,Darling Downs - Maranoa
9013959,Total value of crops,413530764.1,,387134712.7,,308,Central Queensland
9013959,Total value of crops,43622519.15,^,40534953.16,^,309,Gold Coast
9013959,Total value of crops,265433349.4,,215359433.1,,310,Ipswich
9013959,Total value of crops,38180693.5,,34295637.95,,311,Logan - Beaudesert
9013959,Total value of crops,773511131.3,,726385228.6,,312,Mackay - Isaac - Whitsunday
9013959,Total value of crops,131721937.8,,113266091.9,,313,Moreton Bay - North
9013959,Total value of crops,2423617.56,*,2311307.06,*,314,Moreton Bay - South
9013959,Total value of crops,142580022.3,,124504868,,315,Queensland - Outback
9013959,Total value of crops,114829652.3,,102653387.6,,316,Sunshine Coast
9013959,Total value of crops,242631912,,196008924.3,,317,Toowoomba
9013959,Total value of crops,671688004,,636660583.3,,318,Townsville
9013959,Total value of crops,880147420.5,,792590295.2,,319,Wide Bay
9013959,Total value of crops,146722442.3,,130810991.7,,401,Adelaide - Central and Hills
9013959,Total value of crops,127075606.1,,110051206,,402,Adelaide - North
9013959,Total value of crops,54655157.19,,52146765.08,,403,Adelaide - South
9013959,Total value of crops,1495140426,,1405771506,,405,Barossa - Yorke - Mid North
9013959,Total value of crops,804038536.1,,746239067.3,,406,South Australia - Outback
9013959,Total value of crops,1829365510,,1698841718,,407,South Australia - South East
9013959,Total value of crops,458537099.7,,402672316.1,,501,Bunbury
9013959,Total value of crops,2117432.52,*,2091931.63,*,502,Mandurah
9013959,Total value of crops,26312490.39,,24471999.34,,504,Perth - North East
9013959,Total value of crops,94698885.28,,84449222.86,,505,Perth - North West
9013959,Total value of crops,58328219.81,^,51358224.08,^,506,Perth - South East
9013959,Total value of crops,,,,,507,Perth - South West
9013959,Total value of crops,3540997878,,3301503275,,509,Western Australia - Wheat Belt
9013959,Total value of crops,,,,,510,Western Australia - Outback (North)
9013959,Total value of crops,1895909635,,1765544541,,511,Western Australia - Outback (South)
9013959,Total value of crops,,,,,601,Hobart
9013959,Total value of crops,,,,,602,Launceston and North East
9013959,Total value of crops,,,,,603,South East
9013959,Total value of crops,228725273.3,,210008953.5,,604,West and North West
9013959,Total value of crops,50541197.66,,43652488.68,,701,Darwin
9013959,Total value of crops,65989825.65,,58317838.71,,702,Northern Territory - Outback
9013959,Total value of crops,,,,,801,Australian Capital Territory
