Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
4202258,Fruit and nuts - Pome fruit - Apples,4928.92,*,4384.35,*,101,Capital Region
4202258,Fruit and nuts - Pome fruit - Apples,18058394.12,^,16063223.95,^,103,Central West
4202258,Fruit and nuts - Pome fruit - Apples,966.85,**,860.03,**,106,Hunter Valley excluding Newcastle
4202258,Fruit and nuts - Pome fruit - Apples,246446.01,*,219217.58,*,107,Illawarra
4202258,Fruit and nuts - Pome fruit - Apples,147.06,,130.81,,109,Murray
4202258,Fruit and nuts - Pome fruit - Apples,279409.08,,248538.75,,110,New England and North West
4202258,Fruit and nuts - Pome fruit - Apples,21732350.44,,19331265.55,,113,Riverina
4202258,Fruit and nuts - Pome fruit - Apples,2692.6,*,2395.11,*,114,Southern Highlands and Shoalhaven
4202258,Fruit and nuts - Pome fruit - Apples,1240655.36,*,1103582.34,*,115,Sydney - Baulkham Hills and Hawkesbury
4202258,Fruit and nuts - Pome fruit - Apples,7282.48,*,6477.88,*,123,Sydney - Outer South West
4202258,Fruit and nuts - Pome fruit - Apples,2525.07,**,2171.26,**,201,Ballarat
4202258,Fruit and nuts - Pome fruit - Apples,7132295.77,^,6132929.27,^,202,Bendigo
4202258,Fruit and nuts - Pome fruit - Apples,7571290.78,^,6510412.97,^,204,Hume
4202258,Fruit and nuts - Pome fruit - Apples,4465461.89,,3839768.12,,205,Latrobe - Gippsland
4202258,Fruit and nuts - Pome fruit - Apples,891969.39,**,766987.99,**,209,Melbourne - North East
4202258,Fruit and nuts - Pome fruit - Apples,20094645.82,^,17279014.43,^,211,Melbourne - Outer East
4202258,Fruit and nuts - Pome fruit - Apples,8818191.19,^,7582599.57,^,212,Melbourne - South East
4202258,Fruit and nuts - Pome fruit - Apples,3890323.88,,3345217.58,,213,Melbourne - West
4202258,Fruit and nuts - Pome fruit - Apples,6381987.01,*,5487752.64,*,214,Mornington Peninsula
4202258,Fruit and nuts - Pome fruit - Apples,782934.89,**,673231.24,**,215,North West
4202258,Fruit and nuts - Pome fruit - Apples,142033309.1,,122131816.5,,216,Shepparton
4202258,Fruit and nuts - Pome fruit - Apples,200923.44,*,172770.35,*,217,Warrnambool and South West
4202258,Fruit and nuts - Pome fruit - Apples,77397100.87,,64949883.99,,307,Darling Downs - Maranoa
4202258,Fruit and nuts - Pome fruit - Apples,50686653.23,,43324775.31,,401,Adelaide - Central and Hills
4202258,Fruit and nuts - Pome fruit - Apples,236583.4,^,202221.34,^,403,Adelaide - South
4202258,Fruit and nuts - Pome fruit - Apples,221090.13,*,188978.35,*,405,Barossa - Yorke - Mid North
4202258,Fruit and nuts - Pome fruit - Apples,19151234.7,,16369653.29,,407,South Australia - South East
4202258,Fruit and nuts - Pome fruit - Apples,67416866.4,,56395688.98,,501,Bunbury
4202258,Fruit and nuts - Pome fruit - Apples,5248590.98,^,4390561.6,^,506,Perth - South East
4202258,Fruit and nuts - Pome fruit - Apples,1670698.68,*,1397576.13,*,509,Western Australia - Wheat Belt
4202258,Fruit and nuts - Pome fruit - Apples,540683.18,,452293.35,,511,Western Australia - Outback (South)
4202258,Fruit and nuts - Pome fruit - Apples,2496.27,**,2037.65,**,601,Hobart
4202258,Fruit and nuts - Pome fruit - Apples,15168934.93,*,12382048.75,*,602,Launceston and North East
4202258,Fruit and nuts - Pome fruit - Apples,20345210.24,^,16607321.89,^,603,South East
4202258,Fruit and nuts - Pome fruit - Apples,9814789.52,,8011584.39,,604,West and North West
