Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,State_Code,State
LMSOILENHATOMU_F,Soil management - Soil enhancer use - Mulch - Weight applied (t),"34,449",,293,,9991,New South Wales and Australian Capital Territory
LMSOILENHATOMU_F,Soil management - Soil enhancer use - Mulch - Weight applied (t),np,0,113,,9992,Victoria
LMSOILENHATOMU_F,Soil management - Soil enhancer use - Mulch - Weight applied (t),"68,144",,255,,9993,Queensland
LMSOILENHATOMU_F,Soil management - Soil enhancer use - Mulch - Weight applied (t),"16,600",,133,,9994,South Australia
LMSOILENHATOMU_F,Soil management - Soil enhancer use - Mulch - Weight applied (t),np,0,103,,9995,Western Australia
LMSOILENHATOMU_F,Soil management - Soil enhancer use - Mulch - Weight applied (t),np,0,30,,9996,Tasmania
LMSOILENHATOMU_F,Soil management - Soil enhancer use - Mulch - Weight applied (t),np,0,4,,9997,Northern Territory
