Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
9017959,Livestock products - Total,2135561908,,2045441914,,1,New South Wales
9017959,Livestock products - Total,4234676299,,4173342688,,2,Victoria
9017959,Livestock products - Total,553342685.7,,542104531,,3,Queensland
9017959,Livestock products - Total,835288211.5,,809043909.4,,4,South Australia
9017959,Livestock products - Total,1256375886,,1215237748,,5,Western Australia
9017959,Livestock products - Total,561410734.8,,556507864.8,,6,Tasmania
9017959,Livestock products - Total,1907863.59,*,1787323.31,*,8,Australian Capital Territory
