Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,State_Code,State
9013959,Total value of crops,6762014564,,6298807773,,1,New South Wales
9013959,Total value of crops,5994134771,,5453710785,,2,Victoria
9013959,Total value of crops,6389438623,,5795043573,,3,Queensland
9013959,Total value of crops,3856087879,,3561973583,,4,South Australia
9013959,Total value of crops,5607799662,,5198942737,,5,Western Australia
9013959,Total value of crops,602454687.9,,554514996.4,,6,Tasmania
9013959,Total value of crops,129910128.5,,112523886.2,,7,Northern Territory
9013959,Total value of crops,4205841.71,*,3794885.37,*,8,Australian Capital Territory
