Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"23,008",,,0,101,Central Tablelands
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"151,304",,,0,102,Central West
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"4,039",0,747,0,103,Greater Sydney
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"26,783",,861,0,104,Hunter
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"53,645",,,0,105,Murray
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"27,238",,,0,106,North Coast
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"147,722",,,0,108,North West NSW
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"60,466",,869,,109,Northern Tablelands
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"38,583",,,0,111,South East NSW
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"441,372",,487,0,112,Western
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"24,054",,,0,201,Corangamite
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"5,376",,307,,202,East Gippsland
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"25,159",,,0,203,Glenelg Hopkins
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"26,075",,,0,204,Goulburn Broken
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"45,188",,902,0,205,Mallee
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"30,873",0,,0,206,North Central
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"9,912",,899,0,207,North East
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"9,219",,,0,208,Port Phillip and Western Port
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"12,972",,,0,209,West Gippsland
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"22,766",,,0,210,Wimmera
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"70,548",,,0,301,Burnett Mary
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"59,044",0,24,0,302,Cape York
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"35,159",0,,0,303,Condamine
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"17,285",,16,,304,Cooperative Management Area
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"1,396,987",,261,0,305,Desert Channels
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"266,854",,,0,306,Fitzroy Basin
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"176,091",,843,0,307,North Queensland Dry Tropics
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"226,142",,202,0,308,Northern Gulf
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"271,251",,,0,309,Queensland Murray Darling Basin
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"38,382",,880,0,310,Reef Catchments
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"13,626",,,0,311,South East Queensland
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"30,057",,148,,312,South West Queensland
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"150,657",,123,,313,Southern Gulf
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"18,231",0,,0,314,Terrain NRM
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"9,552",0,,0,401,Adelaide and Mount Lofty Ranges
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"125,610",,857,0,403,Eyre Peninsula
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"5,716",0,151,0,404,Kangaroo Island
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"33,014",,,0,405,Northern and Yorke
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"88,678",,,0,407,South Australian Murray Darling Basin
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"30,429",,,0,408,South East
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"229,902",0,982,0,501,Northern Agricultural
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"24,775",,411,0,502,Peel-Harvey
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"3,534",,209,0,503,Perth
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"90,646",,213,0,504,Rangelands
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"174,067",,,0,505,South Coast
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"112,155",,,0,506,South West
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"13,452",,674,0,601,Cradle Coast
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"55,027",,679,0,602,North
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"24,698",,373,0,603,South
AGNONPROD_AHAOTH_F,Land use - Other areas not used for agricultural production - Area (ha) (c),"2,495,471",0,207,0,701,Northern Territory
